Date,Open,High,Low,Close,Adj Close,Volume
2014-05-01,86.000000,88.480003,84.949997,88.330002,75.687920,76849900
2014-06-01,88.120003,90.239998,86.709999,89.339996,76.553352,82689300
2014-07-01,89.120003,93.089996,88.070000,88.099998,76.055519,91149100
2014-08-01,87.709999,93.510002,87.459999,92.489998,79.845352,90996100
2014-09-01,92.620003,94.209999,90.580002,93.089996,80.363327,86888800
2014-10-01,92.669998,96.739998,89.820000,96.169998,83.614441,126693700
2014-11-01,95.940002,100.699997,95.500000,100.099998,87.031364,75409800
2014-12-01,98.559998,100.570000,92.430000,94.559998,82.214638,94377400
2015-01-01,94.930000,99.000000,92.940002,93.779999,82.071968,112245900
2015-02-01,93.860001,100.760002,93.599998,98.980003,86.622772,101093700
2015-03-01,98.980003,99.300003,92.239998,95.620003,83.682251,111295500
2015-04-01,95.160004,97.639999,93.260002,95.120003,83.802498,95859000
2015-05-01,95.160004,98.440002,94.760002,96.430000,84.956627,77534900
2015-06-01,96.589996,96.589996,92.540001,93.339996,82.234291,91637600
2015-07-01,93.800003,97.489998,93.550003,96.349998,85.512032,107155600
2015-08-01,96.190002,100.610001,76.480003,93.599998,83.071358,126550200
2015-09-01,91.120003,94.400002,90.430000,94.300003,83.692627,103747800
2015-10-01,94.199997,103.440002,92.529999,102.190002,91.398651,111126300
2015-11-01,102.139999,102.580002,97.650002,100.160004,89.583008,76117100
2015-12-01,100.110001,101.699997,96.809998,99.919998,89.368362,92375600
2016-01-01,98.559998,99.849998,93.250000,99.300003,89.435959,112024600
2016-02-01,98.529999,100.699997,96.089996,97.820000,88.102982,97366600
2016-03-01,98.500000,103.449997,97.540001,102.480003,92.300087,104782000
2016-04-01,101.970001,105.769997,100.419998,102.959999,93.394997,101317000
2016-05-01,102.739998,106.940002,100.000000,101.169998,91.771286,93222400
2016-06-01,100.559998,106.000000,100.300003,105.940002,96.098167,97386900
2016-07-01,106.230003,110.940002,105.379997,108.919998,99.542198,92254100
2016-08-01,108.720001,109.360001,106.260002,106.750000,97.559029,67339600
2016-09-01,106.459999,109.709999,104.050003,108.769997,100.108231,90670300
2016-10-01,108.769997,108.830002,105.000000,107.199997,98.663239,87403100
2016-11-01,107.139999,108.930000,100.099998,100.099998,92.128647,106251000
2016-12-01,99.889999,106.529999,98.500000,104.629997,97.010300,85980900
2017-01-01,104.940002,105.629997,101.059998,103.779999,96.222206,83320700
2017-02-01,103.610001,110.599998,102.980003,110.379997,102.341560,81771500
2017-03-01,109.599998,112.760002,108.470001,111.860001,103.713776,93121500
2017-04-01,111.949997,114.610001,111.339996,113.279999,105.751785,68474400
2017-05-01,112.930000,118.120003,111.699997,116.870003,109.103210,72360700
2017-06-01,116.800003,118.239998,114.889999,115.489998,108.555420,74528800
2017-07-01,115.550003,118.059998,112.250000,116.610001,109.608170,70464600
2017-08-01,116.690002,119.389999,114.910004,115.730003,108.781013,66929100
2017-09-01,115.379997,117.290001,110.339996,111.430000,105.472160,79755600
2017-10-01,109.910004,113.629997,106.190002,110.230003,104.336319,85595300
2017-11-01,109.760002,117.379997,109.150002,116.519997,110.290016,69167500
2017-12-01,116.500000,120.570000,115.040001,119.919998,114.295685,70079200
2018-01-01,119.930000,122.510002,116.379997,120.300003,114.657875,88470600
2018-02-01,119.919998,121.010002,107.940002,109.730003,104.583603,97278600
2018-03-01,109.209999,113.900002,105.940002,109.150002,104.030807,97486500
2018-04-01,108.620003,111.180000,100.580002,100.940002,96.916878,98237200
2018-05-01,100.360001,102.239998,95.940002,100.250000,96.254372,127114600
2018-06-01,100.540001,109.589996,99.650002,108.870003,105.492180,112788100
2018-07-01,108.699997,116.900002,107.519997,115.000000,111.431984,147328900
2018-08-01,114.419998,118.440002,110.889999,112.010002,108.534760,97858900
2018-09-01,111.820000,115.519997,110.449997,111.800003,108.331276,75015800
2018-10-01,112.150002,114.230003,104.529999,112.379997,109.793991,119829000
2018-11-01,112.000000,122.000000,109.629997,121.940002,119.134003,90370600
2018-12-01,120.480003,120.910004,105.029999,110.480003,107.937714,115113900
2019-01-01,109.150002,112.900002,106.730003,112.669998,110.951370,115732500
2019-02-01,112.949997,117.300003,111.449997,115.639999,113.876060,96885600
2019-03-01,115.860001,123.190002,114.260002,122.550003,121.659256,125322600
2019-04-01,122.589996,128.389999,120.739998,128.050003,127.119278,86628800
2019-05-01,127.849998,130.899994,124.849998,128.000000,127.069641,88149400
2019-06-01,127.860001,135.240005,127.489998,131.130005,130.176895,88686800
2019-07-01,131.990005,135.240005,126.239998,127.809998,127.809998,96373300
2019-08-01,128.960007,131.220001,123.879997,130.720001,130.720001,53948200
2019-08-15,129.660004,131.220001,129.399994,130.720001,130.720001,3630702
