Date,Open,High,Low,Close,Adj Close,Volume
2008-09-01,237.494812,240.189713,189.644165,199.512177,199.512177,269160000
2008-10-01,204.807327,207.711441,154.142242,179.009033,179.009033,400083000
2008-11-01,178.122360,185.484756,123.188263,145.933014,145.933014,317248800
2008-12-01,142.804733,164.134781,130.799728,153.250580,153.250580,226859600
2009-01-01,153.723801,175.507156,140.847076,168.632919,168.632919,220585000
2009-02-01,166.520844,189.788620,164.159683,168.363937,168.363937,224005300
2009-03-01,166.042633,178.909409,144.184555,173.380127,173.380127,228802600
2009-04-01,171.248123,201.121155,169.669037,197.245682,197.245682,176322100
2009-05-01,196.777435,207.835983,191.626740,207.835983,207.835983,114496100
2009-06-01,208.583176,222.834763,200.194626,210.007843,210.007843,141448000
2009-07-01,211.307968,225.504745,197.250656,220.697769,220.697769,146580000
2009-08-01,223.532150,236.289337,218.461151,229.973007,229.973007,97840300
2009-09-01,228.981720,252.553375,225.449951,246.999191,246.999191,102539800
2009-10-01,245.579514,279.771362,240.398926,267.058990,267.058990,154925200
2009-11-01,267.537201,292.433899,263.133698,290.411469,290.411469,82117100
2009-12-01,292.966888,311.826202,288.508606,308.832428,308.832428,85558100
2010-01-01,312.304413,313.579620,261.823608,263.980530,263.980530,178867200
2010-02-01,266.301849,272.727753,259.029083,262.416412,262.416412,104456600
2010-03-01,263.611908,293.041595,262.884644,282.501129,282.501129,168175200
2010-04-01,284.608215,297.803772,259.542175,261.868439,261.868439,146668000
2010-05-01,262.266968,265.464966,229.141129,241.908264,241.908264,163731700
2010-06-01,239.317978,253.674164,221.529648,221.644226,221.644226,120172800
2010-07-01,221.813583,247.821106,216.005356,241.519730,241.519730,139137800
2010-08-01,243.582001,253.350388,222.989182,224.169754,224.169754,106104600
2010-09-01,226.640503,267.422638,225.405121,261.913300,261.913300,119847700
2010-10-01,264.010437,311.203522,258.456238,305.704132,305.704132,159288700
2010-11-01,306.715363,314.247131,275.621887,276.817413,276.817413,117319800
2010-12-01,280.448822,302.366669,280.149933,295.875977,295.875977,84885300
2011-01-01,297.126312,320.279510,296.663025,299.059052,299.059052,120416700
2011-02-01,301.116333,314.411499,299.552216,305.554718,305.554718,84049700
2011-03-01,307.736542,308.453827,274.610687,292.284454,292.284454,120726500
2011-04-01,293.280701,296.483704,258.530975,271.034088,271.034088,141007800
2011-05-01,271.831116,271.846069,255.741425,263.522247,263.522247,90993400
2011-06-01,263.034088,265.604462,235.626816,252.244522,252.244522,118691200
2011-07-01,252.423859,312.578369,252.244522,300.717834,300.717834,162716400
2011-08-01,304.468781,306.600800,244.513504,269.469971,269.469971,214349100
2011-09-01,269.365356,278.217163,254.296829,256.558350,256.558350,117696900
2011-10-01,253.973053,300.224670,239.402664,295.213470,295.213470,155007600
2011-11-01,288.966888,307.995544,279.616913,298.575867,298.575867,121050800
2011-12-01,298.879730,322.172424,298.381592,321.744019,321.744019,110505700
2012-01-01,325.250885,333.873566,281.220917,288.971863,288.971863,147835300
2012-02-01,291.377838,311.631927,288.488678,307.970642,307.970642,95082200
2012-03-01,309.968170,328.065338,295.811218,319.422729,319.422729,95012700
2012-04-01,319.188599,325.350494,293.998016,301.295685,301.295685,118194700
2012-05-01,300.767639,317.734070,288.418945,289.345459,289.345459,117784500
2012-06-01,284.827393,292.847351,277.220917,288.951935,288.951935,93355200
2012-07-01,289.823669,320.100189,279.995514,315.303162,315.303162,102955500
2012-08-01,317.460083,343.208557,310.541016,341.265839,341.265839,94477000
2012-09-01,340.996857,381.016846,335.492493,375.841248,375.841248,120804300
2012-10-01,378.107758,385.744141,333.599579,338.879791,338.879791,144134100
2012-11-01,338.481293,348.304474,316.812500,347.881042,347.881042,93706000
2012-12-01,349.808838,363.188690,339.890991,352.369232,352.369232,83701600
2013-01-01,358.366760,379.054199,346.461365,376.434021,376.434021,105201100
2013-02-01,377.684357,402.974548,377.634521,399.104065,399.104065,93026400
2013-03-01,397.410400,420.424133,395.168823,395.612152,395.612152,85414700
2013-04-01,396.020630,412.274689,379.208618,410.745422,410.745422,107503200
2013-05-01,410.092865,458.581116,406.655762,433.983337,433.983337,99202800
2013-06-01,434.869995,453.719360,422.028137,438.541229,438.541229,97523400
2013-07-01,441.569885,462.267303,436.170135,442.217468,442.217468,102872800
2013-08-01,445.828918,453.156464,421.201233,421.868744,421.868744,67223100
2013-09-01,425.584808,451.303406,425.380554,436.319580,436.319580,66492900
2013-10-01,438.481476,518.815369,419.916046,513.365784,513.365784,110860700
2013-11-01,513.968506,532.005920,500.623535,527.816589,527.816589,52707900
2013-12-01,529.769287,558.406982,522.551331,558.262512,558.262512,67938100
2014-01-01,555.647278,591.054565,539.114258,588.279968,588.279968,109429900
2014-02-01,587.398315,612.145508,561.903870,605.555237,605.555237,81394600
2014-03-01,601.121826,611.204041,551.406128,555.445007,555.445007,71661200
2014-04-01,557.180237,603.174011,501.423340,525.218018,525.218018,67354600
2014-05-01,525.666809,566.285278,501.921967,558.357056,558.357056,36627000
2014-06-01,559.164795,580.855286,537.274902,573.704895,573.704895,38001500
2014-07-01,576.736572,598.008179,563.463013,570.034973,570.034973,34609700
2014-08-01,568.838257,585.731873,558.466736,570.034973,570.034973,27658100
2014-09-01,570.284302,594.846863,566.654236,575.779175,575.779175,33516300
2014-10-01,574.432922,579.409241,506.708832,557.549255,557.549255,52162200
2014-11-01,553.979065,556.372498,528.628662,540.346497,540.346497,28519700
2014-12-01,537.424500,539.927612,487.661133,524.958740,524.958740,45863800
2015-01-01,527.561584,540.685547,486.225067,533.056519,533.056519,50227200
2015-02-01,530.274109,563.163818,517.130249,556.871094,556.871094,32594400
2015-03-01,558.995300,576.327698,542.729919,546.499573,546.499573,38647600
2015-04-01,547.097961,569.576233,519.583496,537.340027,537.340027,42376700
2015-05-01,538.429993,544.190002,521.085022,532.109985,532.109985,31865900
2015-06-01,536.789978,543.739990,520.500000,520.510010,520.510010,34320500
2015-07-01,524.729980,678.640015,515.179993,625.609985,625.609985,63319000
2015-08-01,625.340027,674.900024,565.049988,637.609985,637.609985,61434900
2015-09-01,602.359985,650.900024,589.380005,608.419983,608.419983,47955000
2015-10-01,608.369995,730.000000,599.849976,710.809998,710.809998,49438600
2015-11-01,711.059998,762.708008,705.849976,742.599976,742.599976,33934800
2015-12-01,747.109985,779.979980,724.169983,758.880005,758.880005,43100300
2016-01-01,743.000000,752.000000,673.260010,742.950012,742.950012,46561200
2016-02-01,750.460022,789.869995,663.059998,697.770020,697.770020,64367000
2016-03-01,703.619995,757.880005,685.340027,744.950012,744.950012,41742400
2016-04-01,738.599976,769.900024,689.000000,693.010010,693.010010,42154000
2016-05-01,697.630005,739.729980,689.010010,735.719971,735.719971,34996500
2016-06-01,734.530029,737.210022,663.283997,692.099976,692.099976,39362500
2016-07-01,692.200012,778.549988,688.215027,768.789978,768.789978,29914800
2016-08-01,761.090027,789.750000,761.090027,767.049988,767.049988,26385400
2016-09-01,769.250000,789.849976,754.000000,777.289978,777.289978,27551400
2016-10-01,774.250000,816.679993,769.500000,784.539978,784.539978,33956300
2016-11-01,782.890015,795.632996,727.539978,758.039978,758.039978,42642200
2016-12-01,757.440002,804.380005,737.025024,771.820007,771.820007,32097300
2017-01-01,778.809998,841.950012,775.799988,796.789978,796.789978,33200100
2017-02-01,799.679993,833.450012,791.190002,823.210022,823.210022,25683600
2017-03-01,828.849976,853.500000,803.369995,829.559998,829.559998,33835100
2017-04-01,829.219971,916.849976,817.020020,905.960022,905.960022,25218700
2017-05-01,901.940002,979.270020,901.450012,964.859985,964.859985,32180100
2017-06-01,968.950012,988.250000,908.309998,908.729980,908.729980,43587600
2017-07-01,912.179993,986.200012,894.789978,930.500000,930.500000,36679200
2017-08-01,932.380005,941.979980,903.400024,939.330017,939.330017,27958000
2017-09-01,941.130005,959.786011,909.700012,959.109985,959.109985,28053800
2017-10-01,959.979980,1048.390015,947.840027,1016.640015,1016.640015,31779700
2017-11-01,1017.210022,1062.375000,1013.010010,1021.409973,1021.409973,24265500
2017-12-01,1015.799988,1078.489990,988.280029,1046.400024,1046.400024,28163700
2018-01-01,1048.339966,1186.890015,1045.229980,1169.939941,1169.939941,28738400
2018-02-01,1162.609985,1174.000000,992.559998,1104.729980,1104.729980,42382000
2018-03-01,1107.869995,1177.050049,980.640015,1031.790039,1031.790039,45353300
2018-04-01,1022.820007,1094.165039,990.369995,1017.330017,1017.330017,41715900
2018-05-01,1013.659973,1110.750000,1006.289978,1084.989990,1084.989990,31849400
2018-06-01,1099.349976,1186.286011,1096.010010,1115.650024,1115.650024,32096000
2018-07-01,1099.000000,1273.890015,1093.800049,1217.260010,1217.260010,31940100
2018-08-01,1228.000000,1256.500000,1188.239990,1218.189941,1218.189941,28808400
2018-09-01,1204.270020,1212.989990,1146.910034,1193.469971,1193.469971,28862400
2018-10-01,1199.890015,1209.959961,995.830017,1076.770020,1076.770020,48494700
2018-11-01,1075.800049,1095.569946,996.020020,1094.430054,1094.430054,36735100
2018-12-01,1123.140015,1124.650024,970.109985,1035.609985,1035.609985,40257600
2019-01-01,1016.570007,1117.329956,1014.070007,1116.369995,1116.369995,30714000
2019-02-01,1112.400024,1147.000000,1086.000000,1119.920044,1119.920044,28932700
2019-03-01,1124.900024,1231.790039,1123.300049,1173.310059,1173.310059,31609300
2019-04-01,1184.099976,1289.270020,1175.000000,1188.479980,1188.479980,27855200
2019-05-01,1188.050049,1190.849976,1100.180054,1103.630005,1103.630005,33317400
2019-06-01,1065.500000,1124.109985,1025.000000,1080.910034,1080.910034,34096800
2019-07-01,1098.000000,1265.550049,1093.703003,1216.680054,1216.680054,32949200
2019-08-01,1214.030029,1234.109985,1140.140015,1167.260010,1167.260010,16723300
2019-08-15,1163.500000,1175.839966,1162.130005,1167.260010,1167.260010,1224739
